39,41,69,75
47,58
40,48,80
18
18,64,65
17,44,62,79
8,15,18,43,58,76
15,46,50,79
8,15,18,38,58
40,44,68
18
41,47,69
18,22,67,72,80
33,46,50
18,54
46,50,52,64,76
11,19,46,50,64
18
14,25,40,44,62
46,50,52,57
20,46,50,64,65,67,75
52,62,67,73,75,76
23
65,74,80
18
23,47,74,75,79,80
32,39,41,69
23,65,66,75
40,44,67
40
40,41,44,46,50,52,56,73
13,40,44
48,65,74,75
40,44
18,20,71
13,21,41
4,21,43
5,41,43,57,60
20,24,79
20,44,49
41,48,60
5,41,44,65,75,76
18
15,43
18,39,40
8,15,38,44,46,66
8,18,69
6,18,39,74,78,79
44,68
32,39,51,65,69,75
4,14,18,40,57,60
40,47
8,18,29,69
18,33,35,58
18,62,70
18,41,69
20,44,65
39,41
6,46,68,73
8,40,75,79
14,25,44,68
44
2,8,20,39,50
43,68,76
44,46,50,66,67
18
15,40,43,79
6,18,26,53
68,74
15,22,39,47,79
40,68
76
8,18
30,40,80
41,65,76,79
43,44,68,70
40,44,62
43,50,58,67
44,68
68
79
40,46,52,73,79,80
25,40,44,80
30,39,41,69
52,62,73
18,26
7,18,69,70
39,58,59,75,76
18,21,23,68
46,50,52,62,73,76
8,22,38,44,46,50,52,62,66,72,75,76
15,44,62
8,20,38,41,46,47,50,52,64,69,82
44,67,68
40,44,68,80
69
17,32,39,41
18,68
6,45
7,58,80
6,23,39,66,76
19,21,44,64,68
27,44,52,67,73
40,41,44
20,71,79
14,44,48,60,62
63
15
6,18
43,60,61,62
68,73
39,75,79
15,21,46,50
40,62,74,80
41,44,46,73,78,82
18,42,47
30,65
18,40
39,46,50,64
38,40,44,49,52,62,67,73,76
6,18
18,20,65,75,76
39,63,78,79
32
23,26,50
18,39
26,47,79
40,68
18,22,23,39,54,64,79
1,6,18,45
18,46,52,64,76
9,41,47,50,58
66
41,44,82
40
14,18,44,61,68
54
39,41,65,75
14,18,82
18
15,39,41,69
62,75
8,21,71,74,78,79
3,66
2
40,41,44
52,57,73,79
40,52,57,74
18,58,70,79
23,79
46,50,76
53,68
40,44,80
65,75,76
18,46,64
8,38,39,42,46,50,65
38,44,52,73,76
66
8,15,21,47,79
8,12,44,62,76
6,39,58
18,63
40,44,68
18,62
13,19,44,46,52,67,73
18
8,26,36
79
41,65
62
76
18,40,57,74
15,40,44,65,79
18,40,43,44,48,61,62,63
13,40,44,46,49,68
8,32,38,64,79
43,57,60,62,63
20,23,35,79
23,35
40,41
28,40,44,52,62
40,79
43,44,46,50,56
48,62,74
8,41,47,49,75,79
40,80
39,65,69
23,71,79
62
18
20
20,45,78
14,21,40,44,62,63
18,50
30,40,68
62,68,76
20,79
4,40,41,43,44
44,60,62
21,41,44,52,73
14,21,39,41,75
8,39,41,75
39,65,66,75,76
18,24,40,48,71,74,80
18,39,62
39,40,44
43,68
52,62,73
17
8,18,41,69,75
18,20,23,79
18,66
18,59
43,44,61,62,73,75
40,60,73
76
40,68
18,44,68,73
66
18,22,39,41
21,43,44,73
46,52,62,73,82
39,46,47,50
23,52,64
6,17,18,22,23
12,18,20,32,41,69
40,48,79,80
16,20,47
13,14,40,44
44,80
21,24,43,48
8,46,50,64,75
2,23,79
14,40,44,58
18,44,68
44,68
21,34,41,43,57,60
8,20,38,50,58,64
23,41,70,76,80
6,39,70,76
18,68
19,41,44
22,39
40,62
23,29,58
48,62,71
62,76
13,28,40,44,52,56,73
62,76
4,13,40,41,44,52,73
15,50,58
40,44,63
14,62
62,66
14,44,52,73
40,44,68
13,14,40,44,62
6,8,20,38,49
18,20,23,29,45
40,44,48,68
4,5,40,41,44,62,76
14
12,18,32,69
76
65,75
34,62
15,35,40,43,48,79
39,76
18,39,41,78,79
79,80
40,56
15,18,20,39,43,48,64,74,79
21,40,48,57,68
62
19,41,44,46,64,68
39,41,44,65
40,43,48,71
14,18,62
13,40,44,61,63,67,68
34,40,44,62
9,39,41,47
44,52,61,62,73,74
21,48,61,62,68
47,69
20,43,58,65,66
15,40,57,65,74
18,20,63,78
21,40,68,80
8
15,75
21,39,40,41,44,68,74
20,26,29,45,46,50,52
39,41,65
60,71,78,79
8,29,54,65,79
68
62,66
6,18,21,40
8,15,20,43,46,50,64,76
40,61,68
40,44,63,68,80
8,19,46,52,64
40,44,52,73
26,40,44,68
40,44
14,44,73
68,75,79
62,68
38,41,49,52,62,66,76
8,46,64,65,75,76
21,33
9,18,41,42,46,69
40,44,52,56,63,73
21,49,52
46,50,52,68,73
68,73
14,40,41,44,56,62
41,57,65
14,62,83
20,44,50,68
39,75,76
26,43,47,65,75,76,79
4,14,40,44,68
38,43,49,52,62,69,75
41,59
40,44,73
18,44
14,40,44,56,59,63
43,50,61
18,26,40
18,50,69
8,32,69,70,75,76
53,68
8,38,42,46,50,64,67,69
46,50,73
18,40,60,74
18
47,79
23,40,44,68
18
18,40
66
17,32,39,80,83
13,20,38,49,50,52,56,61,73
40
18
4,40,41,44,52,73
18,39,41,50,58,62,70
15,44,47,57
62
15,20,30,39,40,46,50,52,64
8,18,20,29,45,75,79
18,20,39,65,75
40,41,68
18,42
8,15,18,21,38,50,62,64,76,82
8,28,40,44,48,75
8,41,58,75
8,46,50,64
40,59
18,26,43,44,68
7
40,44
21
23,39,46,47,50,65,79
14,25,40,44
20,79
39,79
20,75
39,41,50,58,65
52,68,73
18,79
1,18,23,35,66
15,43,79
40
20,40,41,49,52,73
9,35,40,41,79
17,18,39,76
40,44,62,80
9,15,41,44
21,68,70
39,58,62,76
6,15,18,62
41,65,75,83
18,42
21,63,68
52,62,67,73
8,18,30,41,69,75
18,24,62
21,40,44,65
44,68,73
18,59,62
44
15,20,23,39,74,79
30,40,41,44
20
41
15,18,39,74,78
44,62,66,69
40,49,62,68,73
40,44,68
12,40,44,62,76
13,40,62
13,40,44,61,65
40,61,62,68
39,40,41,44
23,36
40,43,44,62
15,35,54,79
15,46,50
68,80
39,50,57,74,79
14,62
17,41,69,82
15,20,35,43,79
23,35,39,66,79
18,26,68
75
26,47,58,65,75
40,57,60,65,75,80
6,18,39,54,58
41,62
44,76,82
44,49,52
40,43,48,60,62,68
17,21,41,44,68
14,44,52,67,73
13,40,44,73,80
8,38,39,40,64,73,79
20,31,46,50
38,40,44
40,44
18,20,43,44
44,68
15,40
4,40,41,43,44,57,61
40,52,57,73,74,79
65,79
33,80
6,23,39,46,50,79
21,41,68
6,18,41,62,69,70
40,44,68
14,34,52,64,68
6,18,39,46,50,74,78,79
68
24,58,62,65,75
39,41,65,69,75
21,75
23,47,58,79
40,41,44,68
20,52,57,63,73
15,40,44
39,42,46,50,65,75
43,44,68,73
62,68,80
4,14,50,58,62,68
9,40,41,44,48,52,62,73
64,68,74
22,32,41,46,72
23,29,35,79
18
39,62,70
32,39,40,65,83
46,50,60,69,76,80
79
52,53,68,73
18,69,70
18,40,41,44,66,75
14,43
46,50,52,73
18,32,41,65
18,40,43,46,68,73
56,68,74
41,44,73
14,40,44
79
18
18,40,75
1,18,23,50,66
44,52,68,73
24,40,41,48,74,79
15,39,41,43
57,68,74
44,68
50
23,29,39,54,79
21,41,68
40,80
40,62,79
6
20,23,66
20,73
5,40,41,43,47,57,60
79
8,18,23,69,76
18,26
6,79
40,43,48,60,61,62
44,49,52,61,65,75
10,15,41,46,50,57,64,74,80
18,26,40,57
44,62,65,75,76
40,44,62
68
40,44,68
41,69
17,39,41,58,76
18,21,28,34,44,62,68,74
23,39,66,79
9,15,43,58,64
14,21,25,34,44,62
40
6,18
62,66
40,44
14,22,40,44,61,62
14,18,41,44
47,74,79,80
1,6,62,66,80
41,57,76,79
40,41,65
21,68
18,41,44,46,52,73
40,41,44,61
52,62,67,73
49,52,66
39,69,75
42,46,50,64,69
13,15,76
62,69
40,80
18,22,42,46,64,69,72
40
13,40,43,44
18,40,68
24,59,62
14,18,62
10,23,36,47,79
18,39,40,48,57
79
6,18
68
14,32,83
40
43,48,63
20,58,70,75
18,40,80
18
4,62,79
5,41
20,66
40
40,44
40,44
44,73
6,15,18,20,39,40,71,74,78
52,56,73
13,68
9,40
47,58,69
40
41,57,75,76
40,76
18,39,41,65
40,44,61,73
6,45,66
5,19,41,44,46,50,52,60,76,78
8
40,44,62
20,50,54
35,39,40,50,57,58,74,79
14,19,22,44,73
39,40,44,47
32
13,40,43,44,68,74,80
18,21,68
32,41,42,58,65,69
2,39,65,76
40,43,62
12,18,20,26,41,65,69,75,76
11,15,44,64
26,50
21,39,44
14,21,40,44,62
62
32,41
41,44,72
18,62
15,44,62,75,79
20,23,39,54,66
21,62,78
41,65
14,41,44,61,68
18,19,44,46,52,73
18,23,66
62,69,76
18,20,31,50,58,62,66
40
9,40,41,44,62,73
68
15,43
12,41,58
18,21,44,68
13,14,40,41,44,62,63
21,40,44,52,57,73,79,80
40,80
41
18,68,74
4,44,52,73
14,44,52,73
15,18,39,46,47,75
13,43,44,61,62
40,44,68,74
10,38,76
40,44,68
40,44
62
40,41,44,46,52,73,82
44,68
41,47,58
15,76,79
20,27,38,40,50,52,61,64,65,73,79
14,34,40,41,44,62,76
14,28,40,41,62
2,18,44,76
8,38,39,41
21,40,43,57,74,79,80
62
8,18,28,68
68
18,42,46,50,69
18,21,44,68
15,20,39,46,50,65,75
29,79
14,40,44,52,73
15,20,24,40,43,44,60
66
18,40,57,60,74,79
18,20,66
15,21,40,46,48,50
18,20,23,29,37,45
39,65,79
15,35,40,43,46,50,52
40,44,62
39,41,46,56,64,65
8,65,75,79
43,48,68
6,14,23,28,44,67
34,40,44,68
8,18,39,58,70,75
8,46,75
15,39,74
66,79
18,68
14,62,68
58,65,79
18
12,79
21,40,57,74,79,80
46,64
26,46,47,50,73,79
18
18,23,66,79
40,41,44
62
62,71,74,78,79
9,41,46,50,79
13,40,44,61,63,73,78
18,27,58,64,67,73,76
20,45,79
44
18,22,41,65,75
65,75,79
18
1
8,20,39,75
6,18,39,54
39,80
18,23,40
22,44
23,29,39,58
23,39,62,79
41,44,46,48,65,73
62,66
23,59,62,79
62,76
2,46,58,62,64
40,44,68,76
39,58,66
44,46,52,73
57,60,74,78,80
41,78,79
18,68
39,43,46,50,52,68,76
43
39,40,43,57,65,74,75,79
15,18,26,44,69,81
8,18,62,65,69,75,76
43
40,74
15,49,75
44,68
40,44,62,68,76
69
62
40,80
43,68
6,18,47,50,56,62,64,65,76
4,41,44,52,57,73
18,39,41
18,65,69
18
28,40,41,42
18,62,68
40,44,57,60,62
20,23,45,79
45
40
14,34,40,44,68
18,39
14,40,44,62,73
40,44,62
18,40
44,57,73
40,68
23,47,79
14,40,43,44,52,73
18,68
15,40,43,48,65,75
40,41,65,75,76
8,32,69
40
18
18,44,61
15,76,79
15,18,43
13,40,44,68
46,47,50,64,65
68
18
18,44
67,68
20,66
35,40
18,63
6,15,39,65,75
5,46,50,64,75,79
18,20,39,65
9,22,32,41,72
62,63
40,68
18,40,41
62
18,21,43
9,41,50,58
39,50,58,62,65,75
18,20,35,71,79
56,68
14,40,43,44,52,73
27,44,52,56,61,73
18,68
18
39,69
28,44,52
18,42
18,23,40,68
18,66
66,75
28,44,68
18,20,46,50
8,18,62,69,72,75,76
62,63
40,44,62,68
18,49
66
4,5,40,44,62,68,73
6,39,54,66,70,79
66
28,40,44,68
18
39,79
39,41,46,50
39,66
26,52,57,73,78,79
15,40,44,48
6,18,23,26
69
40,43,62
47,79
39,47
44
8,58,70
40,44,52,73
18,44,68
20,41,43,44,52,56,73,75
18
15,17,44,46,50,65,75,76
66
19,40,44,64,67,68
14,19,40,44,61,68
20,46,50,66
2,70,76
15,68,80
14,62,82
44,61
60,74,78,79
14,40,41,44
14,18,41,44
21,25,40,44,63,68
15,44,62
15,23,45,47,58,65,69,75,79
6,23,29
44,68,69,76
18,23
41,44,46,50,52,62,81
8,73
14,25,40,44
4,40,41,44,67,73
8,18,70
54
14,44,62,68
15,44,64
6,18,40
18,43,71
44,57,68
14,40,43,44
18,41,47,65,69
39,41,65,75,76
18,21,68
54
2,66,70,80
24,48,58,63,71,74,79
18
23,39,79
18,45
18,41,58,65,75
29,36,58
13,40,44,52,73
15,40,41,44,61
22,41,52
40,44,62
40,44,56,68
18
58,65,80
8,18,32,41,69,75
18,26,40
20,38,46,50,64,73,76
41,65,75
18,26
18,68
23,35,58,75
40,43,44,57,62,68
18,23,39
18,44,68
54
20,35,65,79
40,43,44,68
13,15,44,61
62
62,65,76
44,62
21,49,52
43,52,56,57,60,73
40
8,20,21,49,68
75
15,18,39,40,48
41,65
14,62
41,46,50,52
40,48,52
76
39,40
40,49,56,60,62,78
22,39,41
5,44,52,63,73
6,32
43,44,68
66
20,41,73
63,74,78,79
62,68
18
21,23,38,49,68,79
45
62
41,44,46,50,52,56,73
61,62
79
11,17,41,78,79
44,49,50,62,64
48,60,74
14,18,44,68,73
4,6,15,18,39,44
40,74,79,80
8,65,69,70,75
34,44
18,69
40,44,62
79
35,41,65,79
18,40
39,46,50,71,74,78,79
6,23,39,40,54,79
23,29,39,50,58
15,18,39,68
15,18,26,39,41
15,40,41,44,46,52,73
18,69
39,41,65,69
21,62
8,15,39,75
40,56,59
15,39,62,79
13,21,41,47,58
40,50
13,40,44,52,56,62,63,68,73
44,61
6,20,46,50,65
39,41,58,69,75
15,43,74,79,80
15,82
46,50,75,79
45
18,40,43,52,73
40,44
39,50,74
20,23,54,71,79,80
39,69
8,20,41,42,50,62,75
18,28,41,46,47,50,52
15,21,39,40,48,74,79
14,59,62
44,62,68
15,40,43,44,48
18,41,65,75
17,32,39,46,50,65,75,83
40,44,68
15,18,38,41,46,56,64,73,76
21,59,68
39,44,57,79
41,44
60
18,38,41,44,52,62,65,73
18,69,83
14,59
40,41
23,43,48
18,40
14,20,22,28,52,67,73
14,21,25,40,41,83
5,44,52,73
27,40,41,44,52,56,73
6,18,62,70
14,40,44,61
18,23,40,44,62,68
18
29,54,66
15,43,44
18,69,83
40,43,44
15,28,41,42,50
14,40,44,48
21,40,44,49,52,56,61
17,41,76
8,38,46
40
40
40,41,44,52,56,73
40,44
41,44,79,80
18
15,23,43,46,48,71
5,13,40,44,65,75
15,40,44
40
18,32,41,62,63,76
48,65,74,79
18,57,74,79
40,62,76
62,71,74,78,79,80
21,68,73,74
39,40,80
17,39,41,65
41,46,50,64,65,75
23,49,79
68
47
18,39,76
18,69
34,41,46,50,65,75
13,40,44,62,74
34,68,70
40
18,48,74,79
4,44,62,73
2,18,59,62
