39,41,69,75
18,40,43,57,68,74,79,80
6,9,18,39,46
29,37,46,50
15,20,43,46,50
14,40,44,62,68
63,74
29,38,49,79
20,46,50,52,57,65,73,74,79,80
43,48,61
20,71
21,57,79
40,44,68
21,22,44,64
28,46,52,73
39,41,58
40,44,62
18,39,80
40,44,62,68
46,50,52
39,55
18,26,69
15,19,21,40,44,68
41,46,49,50,67
26,40
18,20,39,41,58
13,40,44
23,26,45
62
18,44,68
32,59
8,38,41,46,50,64
23,79
40,44
18
39,46,50,74,75,78,79
12,23
23,46,50
39,57,74,79
8,20,43,48,65,69,71
44,68
14,40,44,80
75,79
18,39,41
14,27,40,44,52,73,75
4,13,14,44,52,73
40
18,68
40,48,74
25,41,62
15,32,65
15,40,48,80
6,8,69
66
18,40
70
30,39,65,75
6,16,29
18,23,79
18,20,26,43,58
8,38,67,75
40,44,48,62
40
6,18,20,21,29
8,38,39
44,62
15,21,39
23,26,46,50,65
4,14,18,41,44,52,73
2,62,70,76
17,21,39,40
38,49
14,40,44,62
8,38,46,50,68
40,44,63
40,44,68
40,43,68
68,80
58,76
21,23,79
43
14,18
14,24,40,43,44,57
15,20,39,50,58,65,75,79
44,68
32,41,69
23,51,62,76,79
21,40,44
23,39,79
21,43,73,75
6,23
8,62
40,44,62,63
44,53,61,68
15,40,41,43,62,78,79
26,47,58,79
15,40
39,41,62,68
20,79
15,39
40,44,52,73
14,81
14,44
14,34,40,62
74,75
8,15,41,44,75
18,58,62,76
13,15
1,6,18
8,18,20,41,58,75
20,40,44,57,60,61,79,80
40,44
18,41,46,50,65,75
57,69,74
18,35,39,79,80
18,21
18,63
15,43,78,79
6,7
8,10,38,46,50,58
35,40
6,15,18,23,39,82
13,18,44,46,52,73
39
40,61,68
68
4,14,34,43,44,57
39,41,58
44,58,67,73
4,44,46,56,61,73
15,23,32,76
39,69,75,83
26,29
18
2
14,34,40,44,62,63
26,29,36,50
15,19,43,50,52,64,73
14,40,41,44,62
17,18,41
29,79
38,41,46,49,52,76
39,40,74,79,80
62
13,40,44,68
41,44,79,82
41,46,64,65,75
18,20,75
68
23,47,79,80
14,34,44,61,68,74
23,66
41,74,79
15,23,41,44,69
23,41,79
14,18,40,41,44,69,81
21,41,44,62,75,76
18,65,75,80
40,44,48,62,68
41,44,56
40,43,44,49,52,68
18,26,40
40,43,48,79,80
52,62,64,73
68
15,43,63,78,79
18,52,53,68,73
14,44
40,41,44,65
57,62,79
43,68
18
15,21,76,79
42,69
23,54,66
21,41,44,62,65,79
48,74,79,80
39,69
18,39,41,69
40,56,57,60,62
58,66
11
39,62,65,76
39,46,50,75,79
8,46,50,52,62,64
18,40,57,80
39,40,41,43,60,80
18,32,69,70,83
4,18,39,43,65,74
17,21,39,41,65,75
41,65,69,75
7,33
41,43,48
40
62,76
40,52,56,59,62,73
40,57
59,62,80
40,43,44,60,68,80
46,52,62,64,65,76
14,34,40,62
62
62
13,40,44,68
62,69,75
8,12,18,32,65,69
79
8,46,50
47,79
40,48
40,44,61,68
18,44,62
25,40,41,44,62,68,83
18,42
18,39,65,69,75
52,57,73,74,80
62
18,40,68
40,44,62,63
43,47
15,29,43,46,48,50
28,41,50,52,58,64,67
40
57,71,74,75,79,80
40,44
9,32,41
40,44,68
18,41,50,69
23,47,58,79
18
18,40
18
14,40,44
20,23,35,46,50
40,44,62
12,41,65,69,75
34,40,44,62
2,6,58,66
14,41,44,52,58,62,64,73,81
13,14,40,43,44
6
8,41,69,75
1,20,29,46,66
58,62,76
39,41,46,50,65,75
8,64,75
6,45
21,40,44,57,60
40
8,19,47,58,64,67
40,41
18,20,23,75
14,38,40,41,52,62,73,76
41,79
2,6,18,23,26,29,36
14,62
14,18,34,40,62
41,47,69
18,39,43,50,57,58
66,75
19,44,62,67
8,39,44,73,75
1,6,69
9,40,41,44
9,42,75
5,40,44,61,62
15,43,48,74,79
39,58
23,54,66
57,79
2,39
46,64,73
18,40
18
21,41,46,52,64
46,50
39,41,79
52,64,73
15,21,62
23,39,79,80
18,44,68
8,18,20,47,79
18,26
68
23,43,66,79
41,62,76
40,62
32,50,69,83
9,15,18,22,39,41,72
40
62
13,44,52,68,73
8,28,38,40,41,44,52
13,40,44,57,60
9,41,44
29,79
18,20,52,67,74
40,41,64
40,75
41,58,76
65,75
40
71,79
18,20,66
18
22,39,41,69,76
20,26,47,50,79
41,45,66,69,75,79
40
44
69,76
13,40,44,62,68
18,23
8,15,44,52,64,73,75
18,68
13,40,44,61,62,68
40,43,44,60
41,65,75,76
44,52,59,67,73
34,40,44,62
39,75
8,18,43
17,38,40,49
8,21,49,52,59
20,40,57,58
39,76
23,29,48,79
18,23,69,79
62
8,46,50,75
40,44,68
32,39,69,83
26,39,58,79
40,43,60
62
29,54,66
18,39
40,44,52,62,73
24,40,47,48,62,71,74,79
15
18
5,14,40,41,62,73,76
18,41,42,69,70
18,20,43,74
65,79
39,80
52,64,73
23,39,79
18,23,40
46,48,50,69
6,14,18,39,41
39,65,75
8,18,20,69,83
18,22,40,57,74,79,80
34,68
40,44
62,65,66,79
8
26
44,62
15,18,46,50,64,79
23,79,80
23,46,50,64,79
8,38,46,50
18,40
40,44,68
79
13,40,46,52,56,73
13,43
20,57,64,79,80
40
22,39,41,58,69
40,44,57
5,18,39,40
8,18,42,46,47,64
13,15,18,44,65
43,44,57,61,62,74
14,25,40,44
40
40,44,83
13,15,19,43,50,73
8,36,38,79
15,18,65,75,79
18,20,29,57
40,44,46,73
18,43
29
18,39,62
14,44,62
18,48,74,79
2,41,44
39,41,44,65
21,41,46,50,52,65,68,75
18,21,41,44,68
18
21,50,52,68,74,76
8,69,70
18,68
21,40,41,44,52,56,61,62,73
40,48,71,74,80
15,18,20,39,80
18,40,44,68
40,44,62
13,14,40,44,76
62,66
40,48,74,79,80
18,65,69,75
14,43
40,80
68
14,41,44,52,62,73
39,65,69
14,40,43,44,61,62
15
43,47,79
20,44,73,79
40,43,48,68
8,17,46,50,52,64,75,76
59,62
18,44,68
39,79
39,41,44,68,73
8,41,43,52,75
14,21,34,43,44,49,52,62,63,68,73,74,76
18,46,64,65,67,76
14,41,62
18,66,76
18,26,29,36
18,41,70,72
18,39,54,65,75,79
17,18,76
18,34,68
14,21,40,43,44,68,81
20,26,39,40,45,46,48,50,52,62,73
40
8,18,38,64
21,34,40,68
4,43,44,62,73
15,39,62,65,76,79
15,38,44,49,73
20,46,50,65,75
14,34,62
24,57,74,78
8,38,46,50
18,47,65,79
45
28,41,43,44,46,50,52,69,73,82
62
40,44,62,63
34,40,44,56,62
47,76
38,41,44,61,73
46,50,52,64,66
79
18,20,46,52,64,74,79
23,76
15,38,46,52,64,76,82
39,65,69,83
40
44,52,68,73
18,39,58
18,40,46,48,50,74,80
9,41
46,47,50
7,20,45,79
18,23,54,58,79
43,71,79
18,39
14,34,40,44,62,67
62
14,40
8,15,41,46,52,64,69,73
20,23,39,54,66,79
35,66
14,15,43,61,64
8,41,58,65,75
18,20,23,79
15,18,58,64,70
13,41,44,52,61,73
18,40
40,80
44,68
62
13,41,44,62
34,40,44,62,68
40
40,44,68
8,11,49
6,15,18,21,43
39,76
18,26
4,15,18,21,47,58,65
76
29
79
52,62,67,73
28,52,64,68,76
40,44
64,66
39,41,58
39,41
18,23,29,45
43,79,80
68
4,14,40,44,52,73
40,43,44
1,6,15,18,22,39,74
18,25,43,50,67
13,44,68
6,47,54
62
8
62
23,79
40,44
21,40,44,68
46,50
40,48,60,62,74
40
41,42,46,50,64
44,52,59,62,73
23,79
80
70
44,56,68
17,18,69
15,44,62,69,76
18,40,57
8,47,64,67,70
34,68
1,3,45,58
1,18,39,58,66
14,40,44,68
8,49,75,79
13,21,40,44,56,68
66
21,57,60,71,74,79
40,44,68
14,41,47,58,62,65,76
47,79,80
40,44,48,50,58,62
46,50,52,62,65,76
39,41,44
29
18,20,23,66,76
23,35,39,66
8,58,64,75
8,65,75,79
5,13,18,40,62,63,70
62,63,78
21,62,68
62,66,69,76
23,35,79
9,20,41,44,46,52,61,62,73
40,41,46,50,62,82
11,15,44
39,58
8,18,32
66,76
14,18,44,50,58
50,62,69,76
58,76
43,44,48
23,39,79
18
18,40,43,46,50,52
66
14,62
8,46,50,65,67,73,75
40
62,69
57
18,20,58
14,21,44,68
15,40
69
40,48,71,74,79,80
6,18,29,45
43,80
40
39,41,69
40
39,46,64,65,75,82
23,39,58,62,66,79
32,39,40,48,55,74
39,46,50,65
23,40
46,50,52,64,68
52,73
40,68
62
40,79,80
21,40,68,74
41,44,52,62,68,73,74
11,18,22,39,43
15,20,46,50,52,58,62,65,76,79
40,43
6,54
18,26
62
25,62
8,38,79
44,73
14,40,44,52,62,73
40,62,65,68,75,76
23,35,47
15,43
8,39,47,79
39,65,75
4,40,41,43,44,57,60,76
41,44
14,34,40
20,38,40,41,44,50,64
41,76
62,68,69,70
14,40,41,44
18,44,68,70
40,44,62
62,70,76
15,21,41,47,69
79
14,62,68,70
34,59,63,80
20,50,79
15,40,62
18,39
13,14,44,52,73
35,66,79
4,5,12,13,41,44,46,50,52,56,61,73
43,44,48,62,68
6,23,26,66
15,18,44
23,66
44
15,19,44,46,50,64,67
29
40,80
39,76
14,18,44,52,69,73,81
39,41,65,69,75,83
39,41,65,69,75
40,44,68,74
58,76
17,47,65,75,79
68
40,44,56,61,62
37,54,80
18,69
40
40,52,73
46,50,52,63,73,79
20,66,75,79
18,70
13,28,40,44
9,39,41,43,44,65
23,35,54
43,50,61
58,65,66,75,76
21,44,68
8,34,40,43,57,64
62,71,78
20,40,57,74,79,80
20,23,71,79
40,43,48,60
15,55,64
2,18,62,70
15,21
14,40,41,43
58
18,44,66
62,76
23
20
20,26,47,50,58
40,44,56
62,64,70,73
20,43,73
40,57,71,74,79,80
18,23,40,79
23,41,47,62,79
18,26,68
39,40
18
15,18
18,39,76
15,19,21,46,50,52,73
8,18,23,58,62,66,69,75
8,41,75
18,20,23,71,74,78,79
6,20
17,18,41
41,48,65
14,44,52,62,73
40,44,46,52,73,76
47,48,74,79
21,41,48,65,74,79
39,46,48,50
15
15,44,62,67
18,68
40,44,62
65,69
43,73
15,39,44,79
18,30,39,69
21,44,68
23,79
39,79
18,79
18,32,69
39,62,79
66,76
7,21,26,29
40,65
23,26,54
10,52,73
44
41,44
39,41,44
45
49,52,64
6,23
14,40,57,60,80
8,23,76,79
23,39,41,79
26,41,69
13,14,40,44,52,56,62,73
39,46,47,57,65,74
18,23
8,9,41,47,50,58,64
18,22,39,43
13,40,44
17,32,39,41
40,44,63
40,44,52,56
6
4,13,40,43,44,52,56,62,68,73,80
13,14,38,44,52,56,73
13,40,44,68
12,39,58,65,75
41,50,58,65
39,48,58
18,22,41,72
15
18,32,39,50,58,64,65,69,75
62,76
41,69
21,40,44,68
20,46,50
34,40,41
13,40,46,50,52,57,73,74,80
18,39,58
14,43,61,62
62,66
15,19,40,46,50,64,67
49,75,79
20,23,45,54
13,40,44,63
12,40,41,44,61,76
58
44
40,57,60,74,79
18,41,50,58,69
43,61,68
13,40,41,44,52,73
44,62,82
40,44,68,74
16
44,68
18,21,44,68
20,23
15,48,65,74,79
69
40,44,68
62
8,46,50,52,66,67,73,75
40
40,44,63
40,44
8
18,26,40
31,40,41,44,82
41
76
9,41,46,50,52
40,52,62,64,73,76,82
8,18
18,39,58,66,79
8,42,57,69,74,75
40,44
18,22,39,69
62
24,39,40,71,74,79,80
20,57,64,79
18,44,62,68,73
15,18,22,39,40,43,79
15,76
5,8,39,75
8,21,41
13,14,40,44,68
66
15,39,40,47,79
19,44,52,73
18
41,44
18,26,29,68,70
79
18
41,58
20,46,50,64,73,76
25,44
15,41,62,65,75
40,41,44
18,39,41,44
14,40,44,52,73
4,40,62
13,40,44,62,68
62
8
44,52,76
58
46,50
15,43,46,50,52,56,64,73,76
8,18,49,66,79
8,38,46,50,65
40,44,61,68
12,18,32,69,81
8,47,62,79
8,17,18,41,69,75
6,23,54,66
26,29,49
15,23,52,62
23,26,35,47,79
31,40,41,44
43,52,62,63,64,73,78
6,68
79
39,46,50,62,65,75,76
13,44,61
67,68
6,18,64,70
40,44,62,76
40
5,15,40,75
18
18,22,39
32,65,69,75
40,44,60
12,18,69,81,83
21,40,68,74
2,23,39
58,62,65,75,76
15,48,62,71,74,79
5,40,44,62,68
39,66,80
23,79
68
15,20,39,50,54,64
59,62
13,40,44,52,56,73
19,52,64
44,62
62
62
43,46,50,52,73
13,18,68,70
21,44,68
18,42,46,47,50,67
7,39
18,26,68
4,5,15,20,40,44,52,61,62,73
18,32,39,75
40,57,60,74
23,39,47,65,69,80
40,41,44
14,41,44,62
18,70
52,57,74
8,75,76
23,41,71,79
18,69
8,20,23,79
38,41,43,44,46,50,52,68,73
13,14,44,62
46,50,52,62,73,76
8,39,75,82
15,49
9,41,69
1,47,62,66,79
44
18,71,74,78,79
15,17,22,39,44,65,72,75,76
18,23,50,56,58,64
9,18,41,50,69
18,39,41,69
9,18,41,44
18,26,40,44
18,26,68
18
18,22,50,68
68
39,66
15,39,41,43,55,74,79
15,20,58,76
18,32,65,69,75
15,39
13,21,43,61,68
39,57,60,74,79,80
40,44,52,62,63,73
14,25,40,62,63
49,52,68
13,44,57
69,70
18
8,15,40,43,48,74,79,80
62,71,78
13,40,44,59,62
41,43,44
21,39,43,44,82
54,66,75
18,69
8,18,39,50,75
15,23,40,46,50,52,79
2,29,80
7,47,57,62
8,58,69,75
18,40,62,68
21,49,52,57,68
58,70
18,23,39,41,76
41,46,76,79
18,41,44,76,82
39,74,79
40,41
76,79
18,41,76
14,52,62,73
39,66
13,40,68
52,62,67,73
67,68
49,52,76
18,41,44
40,52,73,74
27,44,56,67,73
39,41,46,64,65,75
52,62,73
64,75
14,40,43,44,52,56,62,73,81
2,18,39,66,69,75
14,34,44,52,68,73
8,18,31,62
41,44,68,73
15,18,21,41,62,76
62
14,18,44,61,62,68
19,20,44,46,64,67
41,62
40,44
18,52,68,73
18,69,75
39,79
29,46,50,66
38,49
46,50,57,74,79
47,79
62
18,58
46,50,57,69
15,39,65,79
14,44
68
7
40,79
23,41
20,39,65,75
18,40
34,62,68
68,74
8,18,62,69,75
69,70,76
44,49,61,63,64
9,15,18,41
24,40,57,60,79,80
20,41,44,46,50,52,53,68,73
21
15,43,47
57,68,73,74
18
59,62
40,44,63,80
21
20,40,48,79
18,40
23,65,75,79
18,47,79
62
8,39,41,52,62,64,65,75,76
8,75,79
17,18,41,44,82
18,40,62
29,36
46,48,50,62
